10.713065 33.121217 
-13.196295 37.558267
 -9.738577 22.421630 
-28.248647 47.456349 
-24.105739 25.332840 
-28.264478 33.759875 
-28.693744 27.777806 
-27.351957 16.732531 
-24.244031 8.895067 
-6.144010 -10.913939 
-7.359244 -42.642894 
-25.566481 -26.115633 
-7.368331 13.109485 
